StartTime,Date,Time,DataProvider,SettlementDate,SettlementPeriod,Price
07/01/2035 11:00,07/01/2035,11:00:00,APXMIDP,07/01/2035,23,-1.00
07/01/2035 11:30,07/01/2035,11:30:00,APXMIDP,07/01/2035,24,-1.00
07/01/2035 12:00,07/01/2035,12:00:00,APXMIDP,07/01/2035,25,-1.00
07/01/2035 12:30,07/01/2035,12:30:00,APXMIDP,07/01/2035,26,-1.00
07/01/2035 13:00,07/01/2035,13:00:00,APXMIDP,07/01/2035,27,-1.00
07/01/2035 13:30,07/01/2035,13:30:00,APXMIDP,07/01/2035,28,-1.00
07/01/2035 14:00,07/01/2035,14:00:00,APXMIDP,07/01/2035,29,-1.00
07/01/2035 14:30,07/01/2035,14:30:00,APXMIDP,07/01/2035,30,-1.00
07/01/2035 15:00,07/01/2035,15:00:00,APXMIDP,07/01/2035,31,-1.00
07/01/2035 15:30,07/01/2035,15:30:00,APXMIDP,07/01/2035,32,-1.00
07/01/2035 16:00,07/01/2035,16:00:00,APXMIDP,07/01/2035,33,-1.00
07/01/2035 16:30,07/01/2035,16:30:00,APXMIDP,07/01/2035,34,-1.00
07/01/2035 17:00,07/01/2035,17:00:00,APXMIDP,07/01/2035,35,-1.00
07/01/2035 17:30,07/01/2035,17:30:00,APXMIDP,07/01/2035,36,-1.00
07/01/2035 18:00,07/01/2035,18:00:00,APXMIDP,07/01/2035,37,-1.00
07/01/2035 18:30,07/01/2035,18:30:00,APXMIDP,07/01/2035,38,-1.00
07/01/2035 19:00,07/01/2035,19:00:00,APXMIDP,07/01/2035,39,-1.00
07/01/2035 19:30,07/01/2035,19:30:00,APXMIDP,07/01/2035,40,-1.00
07/01/2035 20:00,07/01/2035,20:00:00,APXMIDP,07/01/2035,41,-1.00
07/01/2035 20:30,07/01/2035,20:30:00,APXMIDP,07/01/2035,42,-1.00
07/01/2035 21:00,07/01/2035,21:00:00,APXMIDP,07/01/2035,43,-1.00
07/01/2035 21:30,07/01/2035,21:30:00,APXMIDP,07/01/2035,44,-1.00
07/01/2035 22:00,07/01/2035,22:00:00,APXMIDP,07/01/2035,45,-1.00
07/01/2035 22:30,07/01/2035,22:30:00,APXMIDP,07/01/2035,46,-1.00
07/01/2035 23:00,07/01/2035,23:00:00,APXMIDP,07/01/2035,47,-1.00
07/01/2035 23:30,07/01/2035,23:30:00,APXMIDP,07/01/2035,48,-1.00
08/01/2035 00:00,08/01/2035,00:00:00,APXMIDP,08/01/2035,1,-1.00
08/01/2035 00:30,08/01/2035,00:30:00,APXMIDP,08/01/2035,2,-1.00
08/01/2035 01:00,08/01/2035,01:00:00,APXMIDP,08/01/2035,3,-1.00
08/01/2035 01:30,08/01/2035,01:30:00,APXMIDP,08/01/2035,4,-1.00
08/01/2035 02:00,08/01/2035,02:00:00,APXMIDP,08/01/2035,5,-1.00
08/01/2035 02:30,08/01/2035,02:30:00,APXMIDP,08/01/2035,6,-1.00
08/01/2035 03:00,08/01/2035,03:00:00,APXMIDP,08/01/2035,7,-1.00
08/01/2035 03:30,08/01/2035,03:30:00,APXMIDP,08/01/2035,8,-1.00
08/01/2035 04:00,08/01/2035,04:00:00,APXMIDP,08/01/2035,9,-1.00
08/01/2035 04:30,08/01/2035,04:30:00,APXMIDP,08/01/2035,10,-1.00
08/01/2035 05:00,08/01/2035,05:00:00,APXMIDP,08/01/2035,11,-1.00
08/01/2035 05:30,08/01/2035,05:30:00,APXMIDP,08/01/2035,12,-1.00
08/01/2035 06:00,08/01/2035,06:00:00,APXMIDP,08/01/2035,13,-1.00
08/01/2035 06:30,08/01/2035,06:30:00,APXMIDP,08/01/2035,14,-1.00
08/01/2035 07:00,08/01/2035,07:00:00,APXMIDP,08/01/2035,15,-0.75
08/01/2035 07:30,08/01/2035,07:30:00,APXMIDP,08/01/2035,16,-0.56
08/01/2035 08:00,08/01/2035,08:00:00,APXMIDP,08/01/2035,17,0.00
08/01/2035 08:30,08/01/2035,08:30:00,APXMIDP,08/01/2035,18,0.00
08/01/2035 09:00,08/01/2035,09:00:00,APXMIDP,08/01/2035,19,0.00
08/01/2035 09:30,08/01/2035,09:30:00,APXMIDP,08/01/2035,20,0.00
08/01/2035 10:00,08/01/2035,10:00:00,APXMIDP,08/01/2035,21,0.00
08/01/2035 10:30,08/01/2035,10:30:00,APXMIDP,08/01/2035,22,0.00
08/01/2035 11:00,08/01/2035,11:00:00,APXMIDP,08/01/2035,23,0.00
08/01/2035 11:30,08/01/2035,11:30:00,APXMIDP,08/01/2035,24,0.00
08/01/2035 12:00,08/01/2035,12:00:00,APXMIDP,08/01/2035,25,0.00
08/01/2035 12:30,08/01/2035,12:30:00,APXMIDP,08/01/2035,26,0.00
08/01/2035 13:00,08/01/2035,13:00:00,APXMIDP,08/01/2035,27,0.00
08/01/2035 13:30,08/01/2035,13:30:00,APXMIDP,08/01/2035,28,0.00
08/01/2035 14:00,08/01/2035,14:00:00,APXMIDP,08/01/2035,29,0.00
08/01/2035 14:30,08/01/2035,14:30:00,APXMIDP,08/01/2035,30,0.00
08/01/2035 15:00,08/01/2035,15:00:00,APXMIDP,08/01/2035,31,0.00
08/01/2035 15:30,08/01/2035,15:30:00,APXMIDP,08/01/2035,32,0.00
08/01/2035 16:00,08/01/2035,16:00:00,APXMIDP,08/01/2035,33,0.00
08/01/2035 16:30,08/01/2035,16:30:00,APXMIDP,08/01/2035,34,0.00
08/01/2035 17:00,08/01/2035,17:00:00,APXMIDP,08/01/2035,35,0.00
08/01/2035 17:30,08/01/2035,17:30:00,APXMIDP,08/01/2035,36,0.00
08/01/2035 18:00,08/01/2035,18:00:00,APXMIDP,08/01/2035,37,0.00
08/01/2035 18:30,08/01/2035,18:30:00,APXMIDP,08/01/2035,38,0.00
08/01/2035 19:00,08/01/2035,19:00:00,APXMIDP,08/01/2035,39,0.00
08/01/2035 19:30,08/01/2035,19:30:00,APXMIDP,08/01/2035,40,0.00
08/01/2035 20:00,08/01/2035,20:00:00,APXMIDP,08/01/2035,41,0.00
08/01/2035 20:30,08/01/2035,20:30:00,APXMIDP,08/01/2035,42,-0.56
08/01/2035 21:00,08/01/2035,21:00:00,APXMIDP,08/01/2035,43,-1.00
08/01/2035 21:30,08/01/2035,21:30:00,APXMIDP,08/01/2035,44,-1.00
08/01/2035 22:00,08/01/2035,22:00:00,APXMIDP,08/01/2035,45,-1.00
08/01/2035 22:30,08/01/2035,22:30:00,APXMIDP,08/01/2035,46,-1.00
08/01/2035 23:00,08/01/2035,23:00:00,APXMIDP,08/01/2035,47,-1.00
08/01/2035 23:30,08/01/2035,23:30:00,APXMIDP,08/01/2035,48,-1.00
09/01/2035 00:00,09/01/2035,00:00:00,APXMIDP,09/01/2035,1,-1.00
09/01/2035 00:30,09/01/2035,00:30:00,APXMIDP,09/01/2035,2,-1.00
09/01/2035 01:00,09/01/2035,01:00:00,APXMIDP,09/01/2035,3,-1.00
09/01/2035 01:30,09/01/2035,01:30:00,APXMIDP,09/01/2035,4,-1.00
09/01/2035 02:00,09/01/2035,02:00:00,APXMIDP,09/01/2035,5,-1.00
09/01/2035 02:30,09/01/2035,02:30:00,APXMIDP,09/01/2035,6,-1.00
09/01/2035 03:00,09/01/2035,03:00:00,APXMIDP,09/01/2035,7,-1.00
09/01/2035 03:30,09/01/2035,03:30:00,APXMIDP,09/01/2035,8,-1.00
09/01/2035 04:00,09/01/2035,04:00:00,APXMIDP,09/01/2035,9,-1.00
09/01/2035 04:30,09/01/2035,04:30:00,APXMIDP,09/01/2035,10,-1.00
09/01/2035 05:00,09/01/2035,05:00:00,APXMIDP,09/01/2035,11,-1.00
09/01/2035 05:30,09/01/2035,05:30:00,APXMIDP,09/01/2035,12,-1.00
09/01/2035 06:00,09/01/2035,06:00:00,APXMIDP,09/01/2035,13,-1.00
09/01/2035 06:30,09/01/2035,06:30:00,APXMIDP,09/01/2035,14,-1.00
09/01/2035 07:00,09/01/2035,07:00:00,APXMIDP,09/01/2035,15,-1.00
09/01/2035 07:30,09/01/2035,07:30:00,APXMIDP,09/01/2035,16,-1.00
09/01/2035 08:00,09/01/2035,08:00:00,APXMIDP,09/01/2035,17,-1.00
09/01/2035 08:30,09/01/2035,08:30:00,APXMIDP,09/01/2035,18,-1.00
09/01/2035 09:00,09/01/2035,09:00:00,APXMIDP,09/01/2035,19,-1.00
09/01/2035 09:30,09/01/2035,09:30:00,APXMIDP,09/01/2035,20,-1.00
09/01/2035 10:00,09/01/2035,10:00:00,APXMIDP,09/01/2035,21,-1.00
09/01/2035 10:30,09/01/2035,10:30:00,APXMIDP,09/01/2035,22,-1.00
09/01/2035 11:00,09/01/2035,11:00:00,APXMIDP,09/01/2035,23,-1.00
09/01/2035 11:30,09/01/2035,11:30:00,APXMIDP,09/01/2035,24,-1.00
09/01/2035 12:00,09/01/2035,12:00:00,APXMIDP,09/01/2035,25,-1.00
09/01/2035 12:30,09/01/2035,12:30:00,APXMIDP,09/01/2035,26,-1.00
09/01/2035 13:00,09/01/2035,13:00:00,APXMIDP,09/01/2035,27,-1.00
09/01/2035 13:30,09/01/2035,13:30:00,APXMIDP,09/01/2035,28,-1.00
09/01/2035 14:00,09/01/2035,14:00:00,APXMIDP,09/01/2035,29,-1.00
09/01/2035 14:30,09/01/2035,14:30:00,APXMIDP,09/01/2035,30,-1.00
09/01/2035 15:00,09/01/2035,15:00:00,APXMIDP,09/01/2035,31,-1.00
09/01/2035 15:30,09/01/2035,15:30:00,APXMIDP,09/01/2035,32,-1.00
09/01/2035 16:00,09/01/2035,16:00:00,APXMIDP,09/01/2035,33,-0.72
09/01/2035 16:30,09/01/2035,16:30:00,APXMIDP,09/01/2035,34,0.00
09/01/2035 17:00,09/01/2035,17:00:00,APXMIDP,09/01/2035,35,0.00
09/01/2035 17:30,09/01/2035,17:30:00,APXMIDP,09/01/2035,36,0.00
09/01/2035 18:00,09/01/2035,18:00:00,APXMIDP,09/01/2035,37,0.00
09/01/2035 18:30,09/01/2035,18:30:00,APXMIDP,09/01/2035,38,0.00
09/01/2035 19:00,09/01/2035,19:00:00,APXMIDP,09/01/2035,39,0.00
09/01/2035 19:30,09/01/2035,19:30:00,APXMIDP,09/01/2035,40,0.00
09/01/2035 20:00,09/01/2035,20:00:00,APXMIDP,09/01/2035,41,0.00
09/01/2035 20:30,09/01/2035,20:30:00,APXMIDP,09/01/2035,42,0.00
09/01/2035 21:00,09/01/2035,21:00:00,APXMIDP,09/01/2035,43,0.00
09/01/2035 21:30,09/01/2035,21:30:00,APXMIDP,09/01/2035,44,0.00
09/01/2035 22:00,09/01/2035,22:00:00,APXMIDP,09/01/2035,45,0.00
09/01/2035 22:30,09/01/2035,22:30:00,APXMIDP,09/01/2035,46,0.00
09/01/2035 23:00,09/01/2035,23:00:00,APXMIDP,09/01/2035,47,-0.75
09/01/2035 23:30,09/01/2035,23:30:00,APXMIDP,09/01/2035,48,-1.00
10/01/2035 00:00,10/01/2035,00:00:00,APXMIDP,10/01/2035,1,-1.00
10/01/2035 00:30,10/01/2035,00:30:00,APXMIDP,10/01/2035,2,-1.00
10/01/2035 01:00,10/01/2035,01:00:00,APXMIDP,10/01/2035,3,-1.00
10/01/2035 01:30,10/01/2035,01:30:00,APXMIDP,10/01/2035,4,-1.00
10/01/2035 02:00,10/01/2035,02:00:00,APXMIDP,10/01/2035,5,-1.00
10/01/2035 02:30,10/01/2035,02:30:00,APXMIDP,10/01/2035,6,-1.00
10/01/2035 03:00,10/01/2035,03:00:00,APXMIDP,10/01/2035,7,-1.00
10/01/2035 03:30,10/01/2035,03:30:00,APXMIDP,10/01/2035,8,-1.00
10/01/2035 04:00,10/01/2035,04:00:00,APXMIDP,10/01/2035,9,-1.00
10/01/2035 04:30,10/01/2035,04:30:00,APXMIDP,10/01/2035,10,-1.00
10/01/2035 05:00,10/01/2035,05:00:00,APXMIDP,10/01/2035,11,-1.00
10/01/2035 05:30,10/01/2035,05:30:00,APXMIDP,10/01/2035,12,-1.00
10/01/2035 06:00,10/01/2035,06:00:00,APXMIDP,10/01/2035,13,-1.00
10/01/2035 06:30,10/01/2035,06:30:00,APXMIDP,10/01/2035,14,-1.00
10/01/2035 07:00,10/01/2035,07:00:00,APXMIDP,10/01/2035,15,-1.00
10/01/2035 07:30,10/01/2035,07:30:00,APXMIDP,10/01/2035,16,-1.00
10/01/2035 08:00,10/01/2035,08:00:00,APXMIDP,10/01/2035,17,-1.00
10/01/2035 08:30,10/01/2035,08:30:00,APXMIDP,10/01/2035,18,-1.00
10/01/2035 09:00,10/01/2035,09:00:00,APXMIDP,10/01/2035,19,-1.00
10/01/2035 09:30,10/01/2035,09:30:00,APXMIDP,10/01/2035,20,-1.00
10/01/2035 10:00,10/01/2035,10:00:00,APXMIDP,10/01/2035,21,-1.00
10/01/2035 10:30,10/01/2035,10:30:00,APXMIDP,10/01/2035,22,-1.00
10/01/2035 11:00,10/01/2035,11:00:00,APXMIDP,10/01/2035,23,-1.00
10/01/2035 11:30,10/01/2035,11:30:00,APXMIDP,10/01/2035,24,-1.00
10/01/2035 12:00,10/01/2035,12:00:00,APXMIDP,10/01/2035,25,-1.00
10/01/2035 12:30,10/01/2035,12:30:00,APXMIDP,10/01/2035,26,-1.00
10/01/2035 13:00,10/01/2035,13:00:00,APXMIDP,10/01/2035,27,-1.00
10/01/2035 13:30,10/01/2035,13:30:00,APXMIDP,10/01/2035,28,-1.00
10/01/2035 14:00,10/01/2035,14:00:00,APXMIDP,10/01/2035,29,-1.00
10/01/2035 14:30,10/01/2035,14:30:00,APXMIDP,10/01/2035,30,-1.00
10/01/2035 15:00,10/01/2035,15:00:00,APXMIDP,10/01/2035,31,-1.00
10/01/2035 15:30,10/01/2035,15:30:00,APXMIDP,10/01/2035,32,-1.00
10/01/2035 16:00,10/01/2035,16:00:00,APXMIDP,10/01/2035,33,-1.00
10/01/2035 16:30,10/01/2035,16:30:00,APXMIDP,10/01/2035,34,-1.00
10/01/2035 17:00,10/01/2035,17:00:00,APXMIDP,10/01/2035,35,-1.00
10/01/2035 17:30,10/01/2035,17:30:00,APXMIDP,10/01/2035,36,-1.00
10/01/2035 18:00,10/01/2035,18:00:00,APXMIDP,10/01/2035,37,-1.00
10/01/2035 18:30,10/01/2035,18:30:00,APXMIDP,10/01/2035,38,-1.00
10/01/2035 19:00,10/01/2035,19:00:00,APXMIDP,10/01/2035,39,-1.00
10/01/2035 19:30,10/01/2035,19:30:00,APXMIDP,10/01/2035,40,-1.00
10/01/2035 20:00,10/01/2035,20:00:00,APXMIDP,10/01/2035,41,-1.00
10/01/2035 20:30,10/01/2035,20:30:00,APXMIDP,10/01/2035,42,-1.00
10/01/2035 21:00,10/01/2035,21:00:00,APXMIDP,10/01/2035,43,-1.00
10/01/2035 21:30,10/01/2035,21:30:00,APXMIDP,10/01/2035,44,-1.00
10/01/2035 22:00,10/01/2035,22:00:00,APXMIDP,10/01/2035,45,-1.00
10/01/2035 22:30,10/01/2035,22:30:00,APXMIDP,10/01/2035,46,-1.00
10/01/2035 23:00,10/01/2035,23:00:00,APXMIDP,10/01/2035,47,-1.00
10/01/2035 23:30,10/01/2035,23:30:00,APXMIDP,10/01/2035,48,-1.00
11/01/2035 00:00,11/01/2035,00:00:00,APXMIDP,11/01/2035,1,-1.00
11/01/2035 00:30,11/01/2035,00:30:00,APXMIDP,11/01/2035,2,-1.00
11/01/2035 01:00,11/01/2035,01:00:00,APXMIDP,11/01/2035,3,-1.00
11/01/2035 01:30,11/01/2035,01:30:00,APXMIDP,11/01/2035,4,-1.00
11/01/2035 02:00,11/01/2035,02:00:00,APXMIDP,11/01/2035,5,-1.00
11/01/2035 02:30,11/01/2035,02:30:00,APXMIDP,11/01/2035,6,-1.00
11/01/2035 03:00,11/01/2035,03:00:00,APXMIDP,11/01/2035,7,-1.00
11/01/2035 03:30,11/01/2035,03:30:00,APXMIDP,11/01/2035,8,-1.00
11/01/2035 04:00,11/01/2035,04:00:00,APXMIDP,11/01/2035,9,-1.00
11/01/2035 04:30,11/01/2035,04:30:00,APXMIDP,11/01/2035,10,-1.00
11/01/2035 05:00,11/01/2035,05:00:00,APXMIDP,11/01/2035,11,-1.00
11/01/2035 05:30,11/01/2035,05:30:00,APXMIDP,11/01/2035,12,-1.00
11/01/2035 06:00,11/01/2035,06:00:00,APXMIDP,11/01/2035,13,-1.00
11/01/2035 06:30,11/01/2035,06:30:00,APXMIDP,11/01/2035,14,-1.00
11/01/2035 07:00,11/01/2035,07:00:00,APXMIDP,11/01/2035,15,-1.00
11/01/2035 07:30,11/01/2035,07:30:00,APXMIDP,11/01/2035,16,-1.00
11/01/2035 08:00,11/01/2035,08:00:00,APXMIDP,11/01/2035,17,-1.00
11/01/2035 08:30,11/01/2035,08:30:00,APXMIDP,11/01/2035,18,-1.00
11/01/2035 09:00,11/01/2035,09:00:00,APXMIDP,11/01/2035,19,-0.90
11/01/2035 09:30,11/01/2035,09:30:00,APXMIDP,11/01/2035,20,-0.90
11/01/2035 10:00,11/01/2035,10:00:00,APXMIDP,11/01/2035,21,-0.90
11/01/2035 10:30,11/01/2035,10:30:00,APXMIDP,11/01/2035,22,-0.90
11/01/2035 11:00,11/01/2035,11:00:00,APXMIDP,11/01/2035,23,-0.90
11/01/2035 11:30,11/01/2035,11:30:00,APXMIDP,11/01/2035,24,-0.90
11/01/2035 12:00,11/01/2035,12:00:00,APXMIDP,11/01/2035,25,-1.00
11/01/2035 12:30,11/01/2035,12:30:00,APXMIDP,11/01/2035,26,-1.00
11/01/2035 13:00,11/01/2035,13:00:00,APXMIDP,11/01/2035,27,-1.00
11/01/2035 13:30,11/01/2035,13:30:00,APXMIDP,11/01/2035,28,-1.00
11/01/2035 14:00,11/01/2035,14:00:00,APXMIDP,11/01/2035,29,-1.00
11/01/2035 14:30,11/01/2035,14:30:00,APXMIDP,11/01/2035,30,-1.00
11/01/2035 15:00,11/01/2035,15:00:00,APXMIDP,11/01/2035,31,-1.00
11/01/2035 15:30,11/01/2035,15:30:00,APXMIDP,11/01/2035,32,-1.00
11/01/2035 16:00,11/01/2035,16:00:00,APXMIDP,11/01/2035,33,-1.00
11/01/2035 16:30,11/01/2035,16:30:00,APXMIDP,11/01/2035,34,-1.00
11/01/2035 17:00,11/01/2035,17:00:00,APXMIDP,11/01/2035,35,-1.00
11/01/2035 17:30,11/01/2035,17:30:00,APXMIDP,11/01/2035,36,-1.00
11/01/2035 18:00,11/01/2035,18:00:00,APXMIDP,11/01/2035,37,-1.00
11/01/2035 18:30,11/01/2035,18:30:00,APXMIDP,11/01/2035,38,-1.00
11/01/2035 19:00,11/01/2035,19:00:00,APXMIDP,11/01/2035,39,-1.00
11/01/2035 19:30,11/01/2035,19:30:00,APXMIDP,11/01/2035,40,-1.00
11/01/2035 20:00,11/01/2035,20:00:00,APXMIDP,11/01/2035,41,-1.00
11/01/2035 20:30,11/01/2035,20:30:00,APXMIDP,11/01/2035,42,-1.00
11/01/2035 21:00,11/01/2035,21:00:00,APXMIDP,11/01/2035,43,-1.00
11/01/2035 21:30,11/01/2035,21:30:00,APXMIDP,11/01/2035,44,-1.00
11/01/2035 22:00,11/01/2035,22:00:00,APXMIDP,11/01/2035,45,-1.00
11/01/2035 22:30,11/01/2035,22:30:00,APXMIDP,11/01/2035,46,-1.00
11/01/2035 23:00,11/01/2035,23:00:00,APXMIDP,11/01/2035,47,-1.00
11/01/2035 23:30,11/01/2035,23:30:00,APXMIDP,11/01/2035,48,-1.00
12/01/2035 00:00,12/01/2035,00:00:00,APXMIDP,12/01/2035,1,-1.00
12/01/2035 00:30,12/01/2035,00:30:00,APXMIDP,12/01/2035,2,-1.00
12/01/2035 01:00,12/01/2035,01:00:00,APXMIDP,12/01/2035,3,-1.00
12/01/2035 01:30,12/01/2035,01:30:00,APXMIDP,12/01/2035,4,-1.00
12/01/2035 02:00,12/01/2035,02:00:00,APXMIDP,12/01/2035,5,-1.00
12/01/2035 02:30,12/01/2035,02:30:00,APXMIDP,12/01/2035,6,-1.00
12/01/2035 03:00,12/01/2035,03:00:00,APXMIDP,12/01/2035,7,-1.00
12/01/2035 03:30,12/01/2035,03:30:00,APXMIDP,12/01/2035,8,-1.00
12/01/2035 04:00,12/01/2035,04:00:00,APXMIDP,12/01/2035,9,-1.00
12/01/2035 04:30,12/01/2035,04:30:00,APXMIDP,12/01/2035,10,-1.00
12/01/2035 05:00,12/01/2035,05:00:00,APXMIDP,12/01/2035,11,-1.00
12/01/2035 05:30,12/01/2035,05:30:00,APXMIDP,12/01/2035,12,-1.00
12/01/2035 06:00,12/01/2035,06:00:00,APXMIDP,12/01/2035,13,-1.00
12/01/2035 06:30,12/01/2035,06:30:00,APXMIDP,12/01/2035,14,-1.00
12/01/2035 07:00,12/01/2035,07:00:00,APXMIDP,12/01/2035,15,-1.00
12/01/2035 07:30,12/01/2035,07:30:00,APXMIDP,12/01/2035,16,-1.00
12/01/2035 08:00,12/01/2035,08:00:00,APXMIDP,12/01/2035,17,-1.00
12/01/2035 08:30,12/01/2035,08:30:00,APXMIDP,12/01/2035,18,-1.00
12/01/2035 09:00,12/01/2035,09:00:00,APXMIDP,12/01/2035,19,-1.00
12/01/2035 09:30,12/01/2035,09:30:00,APXMIDP,12/01/2035,20,-1.00
12/01/2035 10:00,12/01/2035,10:00:00,APXMIDP,12/01/2035,21,-1.00
12/01/2035 10:30,12/01/2035,10:30:00,APXMIDP,12/01/2035,22,-1.00
12/01/2035 11:00,12/01/2035,11:00:00,APXMIDP,12/01/2035,23,-1.00
12/01/2035 11:30,12/01/2035,11:30:00,APXMIDP,12/01/2035,24,-1.00
12/01/2035 12:00,12/01/2035,12:00:00,APXMIDP,12/01/2035,25,-1.00
12/01/2035 12:30,12/01/2035,12:30:00,APXMIDP,12/01/2035,26,-1.00
12/01/2035 13:00,12/01/2035,13:00:00,APXMIDP,12/01/2035,27,-1.00
12/01/2035 13:30,12/01/2035,13:30:00,APXMIDP,12/01/2035,28,-1.00
12/01/2035 14:00,12/01/2035,14:00:00,APXMIDP,12/01/2035,29,-1.00
12/01/2035 14:30,12/01/2035,14:30:00,APXMIDP,12/01/2035,30,-1.00
12/01/2035 15:00,12/01/2035,15:00:00,APXMIDP,12/01/2035,31,-1.00
12/01/2035 15:30,12/01/2035,15:30:00,APXMIDP,12/01/2035,32,-1.00
12/01/2035 16:00,12/01/2035,16:00:00,APXMIDP,12/01/2035,33,-1.00
12/01/2035 16:30,12/01/2035,16:30:00,APXMIDP,12/01/2035,34,-1.00
12/01/2035 17:00,12/01/2035,17:00:00,APXMIDP,12/01/2035,35,-1.00
12/01/2035 17:30,12/01/2035,17:30:00,APXMIDP,12/01/2035,36,-1.00
12/01/2035 18:00,12/01/2035,18:00:00,APXMIDP,12/01/2035,37,-1.00
12/01/2035 18:30,12/01/2035,18:30:00,APXMIDP,12/01/2035,38,-0.90
12/01/2035 19:00,12/01/2035,19:00:00,APXMIDP,12/01/2035,39,-0.90
12/01/2035 19:30,12/01/2035,19:30:00,APXMIDP,12/01/2035,40,-0.90
12/01/2035 20:00,12/01/2035,20:00:00,APXMIDP,12/01/2035,41,-0.90
12/01/2035 20:30,12/01/2035,20:30:00,APXMIDP,12/01/2035,42,-0.90
12/01/2035 21:00,12/01/2035,21:00:00,APXMIDP,12/01/2035,43,-1.00
12/01/2035 21:30,12/01/2035,21:30:00,APXMIDP,12/01/2035,44,-1.00
12/01/2035 22:00,12/01/2035,22:00:00,APXMIDP,12/01/2035,45,-1.00
12/01/2035 22:30,12/01/2035,22:30:00,APXMIDP,12/01/2035,46,-1.00
12/01/2035 23:00,12/01/2035,23:00:00,APXMIDP,12/01/2035,47,-1.00
12/01/2035 23:30,12/01/2035,23:30:00,APXMIDP,12/01/2035,48,-1.00
13/01/2035 00:00,13/01/2035,00:00:00,APXMIDP,13/01/2035,1,-1.00
13/01/2035 00:30,13/01/2035,00:30:00,APXMIDP,13/01/2035,2,-1.00
13/01/2035 01:00,13/01/2035,01:00:00,APXMIDP,13/01/2035,3,-1.00
13/01/2035 01:30,13/01/2035,01:30:00,APXMIDP,13/01/2035,4,-1.00
13/01/2035 02:00,13/01/2035,02:00:00,APXMIDP,13/01/2035,5,-1.00
13/01/2035 02:30,13/01/2035,02:30:00,APXMIDP,13/01/2035,6,-1.00
13/01/2035 03:00,13/01/2035,03:00:00,APXMIDP,13/01/2035,7,-1.00
13/01/2035 03:30,13/01/2035,03:30:00,APXMIDP,13/01/2035,8,-1.00
13/01/2035 04:00,13/01/2035,04:00:00,APXMIDP,13/01/2035,9,-1.00
13/01/2035 04:30,13/01/2035,04:30:00,APXMIDP,13/01/2035,10,-1.00
13/01/2035 05:00,13/01/2035,05:00:00,APXMIDP,13/01/2035,11,-1.00
13/01/2035 05:30,13/01/2035,05:30:00,APXMIDP,13/01/2035,12,-1.00
13/01/2035 06:00,13/01/2035,06:00:00,APXMIDP,13/01/2035,13,-1.00
13/01/2035 06:30,13/01/2035,06:30:00,APXMIDP,13/01/2035,14,0.00
13/01/2035 07:00,13/01/2035,07:00:00,APXMIDP,13/01/2035,15,0.00
13/01/2035 07:30,13/01/2035,07:30:00,APXMIDP,13/01/2035,16,0.00
13/01/2035 08:00,13/01/2035,08:00:00,APXMIDP,13/01/2035,17,0.00
13/01/2035 08:30,13/01/2035,08:30:00,APXMIDP,13/01/2035,18,0.00
13/01/2035 09:00,13/01/2035,09:00:00,APXMIDP,13/01/2035,19,0.00
13/01/2035 09:30,13/01/2035,09:30:00,APXMIDP,13/01/2035,20,0.00
13/01/2035 10:00,13/01/2035,10:00:00,APXMIDP,13/01/2035,21,0.00
13/01/2035 10:30,13/01/2035,10:30:00,APXMIDP,13/01/2035,22,0.00
13/01/2035 11:00,13/01/2035,11:00:00,APXMIDP,13/01/2035,23,0.00
13/01/2035 11:30,13/01/2035,11:30:00,APXMIDP,13/01/2035,24,0.00
13/01/2035 12:00,13/01/2035,12:00:00,APXMIDP,13/01/2035,25,0.00
13/01/2035 12:30,13/01/2035,12:30:00,APXMIDP,13/01/2035,26,0.00
13/01/2035 13:00,13/01/2035,13:00:00,APXMIDP,13/01/2035,27,0.00
13/01/2035 13:30,13/01/2035,13:30:00,APXMIDP,13/01/2035,28,0.00
13/01/2035 14:00,13/01/2035,14:00:00,APXMIDP,13/01/2035,29,0.00
13/01/2035 14:30,13/01/2035,14:30:00,APXMIDP,13/01/2035,30,0.00
13/01/2035 15:00,13/01/2035,15:00:00,APXMIDP,13/01/2035,31,0.00
13/01/2035 15:30,13/01/2035,15:30:00,APXMIDP,13/01/2035,32,0.00
13/01/2035 16:00,13/01/2035,16:00:00,APXMIDP,13/01/2035,33,0.00
13/01/2035 16:30,13/01/2035,16:30:00,APXMIDP,13/01/2035,34,29.73
13/01/2035 17:00,13/01/2035,17:00:00,APXMIDP,13/01/2035,35,362.07
13/01/2035 17:30,13/01/2035,17:30:00,APXMIDP,13/01/2035,36,155.17
13/01/2035 18:00,13/01/2035,18:00:00,APXMIDP,13/01/2035,37,448.28
13/01/2035 18:30,13/01/2035,18:30:00,APXMIDP,13/01/2035,38,0.00
13/01/2035 19:00,13/01/2035,19:00:00,APXMIDP,13/01/2035,39,362.07
13/01/2035 19:30,13/01/2035,19:30:00,APXMIDP,13/01/2035,40,68.97
13/01/2035 20:00,13/01/2035,20:00:00,APXMIDP,13/01/2035,41,0.00
13/01/2035 20:30,13/01/2035,20:30:00,APXMIDP,13/01/2035,42,362.07
13/01/2035 21:00,13/01/2035,21:00:00,APXMIDP,13/01/2035,43,224.14
13/01/2035 21:30,13/01/2035,21:30:00,APXMIDP,13/01/2035,44,86.21
13/01/2035 22:00,13/01/2035,22:00:00,APXMIDP,13/01/2035,45,362.07
