snapshot,Beauly,Peterhead,Errochty,Denny/Bonnybridge,Neilston,Strathaven,Torness,Eccles,Harker,Stella West,Penwortham,Deeside,Daines,Th. Marsh/Stocksbridge,Thornton/Drax/Eggborough,Keadby,Ratcliffe,Feckenham,Walpole,Bramford,Pelham,Sundon/East Claydon,Melksham,Bramley,London,Kemsley,Sellindge,Lovedean,S.W.Penisula
11/02/2035 17:00,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
11/02/2035 17:30,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
11/02/2035 18:00,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
11/02/2035 18:30,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
11/02/2035 19:00,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
11/02/2035 19:30,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
11/02/2035 20:00,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
11/02/2035 20:30,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
11/02/2035 21:00,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
11/02/2035 21:30,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
11/02/2035 22:00,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
11/02/2035 22:30,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
11/02/2035 23:00,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
11/02/2035 23:30,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
12/02/2035 00:00,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
12/02/2035 00:30,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
12/02/2035 01:00,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
12/02/2035 01:30,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
12/02/2035 02:00,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
12/02/2035 02:30,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
12/02/2035 03:00,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
12/02/2035 03:30,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
12/02/2035 04:00,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1
12/02/2035 04:30,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1
12/02/2035 05:00,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1
12/02/2035 05:30,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1
12/02/2035 06:00,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1
12/02/2035 06:30,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
12/02/2035 07:00,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
12/02/2035 07:30,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
12/02/2035 08:00,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
12/02/2035 08:30,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
12/02/2035 09:00,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
12/02/2035 09:30,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
12/02/2035 10:00,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
12/02/2035 10:30,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
12/02/2035 11:00,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
12/02/2035 11:30,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
12/02/2035 12:00,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
12/02/2035 12:30,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
12/02/2035 13:00,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
12/02/2035 13:30,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1
12/02/2035 14:00,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1
12/02/2035 14:30,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1
12/02/2035 15:00,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1
12/02/2035 15:30,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1,902499638.1
